,T,LTV,GKW,HTV
2023-06-01 00:00:00,11.5,11235960.591070997,2285272.3441543304,4707281.133175242
2023-06-01 00:05:00,11.391666666666667,11809023.278247325,2822683.5456170277,4554043.31954963
2023-06-01 00:10:00,11.283333333333333,9349333.705275225,2095180.6623786644,4508877.294536646
2023-06-01 00:15:00,11.175,10260462.851722227,3319791.2765290593,3738071.2334569744
2023-06-01 00:20:00,11.066666666666666,11207505.46243891,2359443.783385205,2516150.8879087893
2023-06-01 00:25:00,10.958333333333334,12390046.02135754,2766645.6866507353,4099096.5266395845
2023-06-01 00:30:00,10.850000000000001,5927681.105884812,1806331.8810894121,3840743.86607114
2023-06-01 00:35:00,10.741666666666667,11642131.761238452,1052634.04065959,3119048.964695707
2023-06-01 00:40:00,10.633333333333335,10694274.2073855,3935912.391623134,4536325.9217021195
2023-06-01 00:45:00,10.525,11083446.734610453,2838697.747046207,5839593.205187255
2023-06-01 00:50:00,10.416666666666668,12139259.080665756,2327860.310090129,5915215.357913999
2023-06-01 00:55:00,10.308333333333334,10878547.307181569,3527244.9059981876,3729225.5857101125
2023-06-01 01:00:00,10.200000000000001,13464821.12762628,3640392.688991897,4251267.780961794
2023-06-01 01:05:00,10.175,10274768.682284083,3717968.77824138,5498299.456131758
2023-06-01 01:10:00,10.15,8781047.936794542,2235517.5800317856,5316343.99332789
2023-06-01 01:15:00,10.125,8018000.177475934,2044847.9602564182,3721313.963830588
2023-06-01 01:20:00,10.100000000000001,12539637.290706448,2645670.4682842484,3718187.1321519553
2023-06-01 01:25:00,10.075000000000001,10718276.800999679,1693853.916854874,4670778.306761804
2023-06-01 01:30:00,10.05,7575702.62405786,2686044.6388251316,5125885.324514096
2023-06-01 01:35:00,10.025,8069016.691322189,3774185.793598667,4602030.687003427
2023-06-01 01:40:00,10.0,12393336.267184926,3717493.5613572053,3928031.8510431275
2023-06-01 01:45:00,9.975000000000001,11702150.306181023,3260448.337301486,4896491.540510057
2023-06-01 01:50:00,9.950000000000001,11849064.207782472,4585293.8237463,4287340.70580874
2023-06-01 01:55:00,9.925,13666260.41584262,3273298.923485034,3598547.2432669667
2023-06-01 02:00:00,9.9,11591039.682098513,3317937.109495421,3150189.3734985916
2023-06-01 02:05:00,9.883333333333333,10580729.461425252,2719119.969335428,4281558.194917658
2023-06-01 02:10:00,9.866666666666667,9779485.058243675,2567932.1972069456,3529804.5491016824
2023-06-01 02:15:00,9.850000000000001,7047335.269696784,2178462.0209473493,3186824.442478511
2023-06-01 02:20:00,9.833333333333334,13833036.494964141,3108153.1777256583,4785369.56387854
2023-06-01 02:25:00,9.816666666666666,14386782.421449173,1504526.997840524,1855927.8221810206
