,T,LTV,GKW,HTV
2023-06-01 00:00:00,11.5,7512650.307702565,1973154.502067387,4629420.715562843
2023-06-01 00:05:00,11.391666666666667,12863097.173027214,3397145.4393046275,4614549.352744298
2023-06-01 00:10:00,11.283333333333333,6350204.986184141,1450049.429818108,4152643.302292868
2023-06-01 00:15:00,11.175,10384225.140494887,1684149.201927993,3693891.6323179263
2023-06-01 00:20:00,11.066666666666666,9907444.259167034,3171680.9755910304,6838465.312511931
2023-06-01 00:25:00,10.958333333333334,7376721.867182117,3082602.552839929,5203310.083423052
2023-06-01 00:30:00,10.850000000000001,11065028.886753617,2266241.7549421904,6019301.134661001
2023-06-01 00:35:00,10.741666666666667,13992275.578050096,2717799.6385193137,3047524.8970711753
2023-06-01 00:40:00,10.633333333333335,12315339.469333513,3355579.9490185943,5733469.2813481735
2023-06-01 00:45:00,10.525,9059480.281414857,2326673.1545653604,5449099.35318379
2023-06-01 00:50:00,10.416666666666668,12511577.0932745,1356718.5730529334,4107050.5479488256
2023-06-01 00:55:00,10.308333333333334,12265593.269513257,2991744.012348592,3984525.996603532
2023-06-01 01:00:00,10.200000000000001,12851876.222594686,2714586.776605695,4098903.791379092
2023-06-01 01:05:00,10.175,10352490.086311867,3281986.5090614045,3136930.1060159025
2023-06-01 01:10:00,10.15,13092174.963319715,1843640.4538960457,4619024.522495164
2023-06-01 01:15:00,10.125,10166954.594435742,2439379.896445302,5350561.106767392
2023-06-01 01:20:00,10.100000000000001,14193532.766602825,2234328.1744201337,4866278.344200873
2023-06-01 01:25:00,10.075000000000001,12993387.243542522,1330001.473547575,4264695.5663174605
2023-06-01 01:30:00,10.05,10473550.822725896,1936324.0024998677,4281237.9408144215
2023-06-01 01:35:00,10.025,11591077.046754098,2740237.422758173,3954318.8122847257
2023-06-01 01:40:00,10.0,14292256.85779907,1714000.4138512118,1566560.868812068
2023-06-01 01:45:00,9.975000000000001,9309195.615406265,2848300.0936581376,3953596.3372041713
2023-06-01 01:50:00,9.950000000000001,13000263.934064616,2523775.8923253594,3977662.023683074
