,T,LTV,GKW,HTV
2023-06-01 00:00:00,11.5,10971610.523811387,673541.8631987644,1468932.6047050694
2023-06-01 00:05:00,11.391666666666667,10750668.884816756,3017867.892535884,4247107.468180414
2023-06-01 00:10:00,11.283333333333333,6621455.599762388,2662875.962071711,5189251.024571293
2023-06-01 00:15:00,11.175,7579536.257764833,2456373.5917410874,4298958.388594451
2023-06-01 00:20:00,11.066666666666666,11174570.575497495,2876395.603780884,2502382.16618079
2023-06-01 00:25:00,10.958333333333334,12415977.819431994,3002733.237138345,3862172.317774263
2023-06-01 00:30:00,10.850000000000001,12804410.846777268,2397827.0345279295,6441420.323135106
2023-06-01 00:35:00,10.741666666666667,14766879.266411714,1362105.155038542,2982720.799243681
2023-06-01 00:40:00,10.633333333333335,9220919.874434182,2822681.662847467,3673707.516731221
2023-06-01 00:45:00,10.525,14599851.556356177,1335669.8472960808,4894652.210793886
2023-06-01 00:50:00,10.416666666666668,9944919.963831106,2156966.542123071,3774285.4483482917
2023-06-01 00:55:00,10.308333333333334,12038093.403589215,3782139.3358284454,5199345.986276024
2023-06-01 01:00:00,10.200000000000001,15195028.108650247,3417504.5296586347,4622171.589550913
2023-06-01 01:05:00,10.175,11636971.649546387,1335401.6927639747,5043598.968168241
2023-06-01 01:10:00,10.15,14495932.060373073,2728310.155673239,3918178.5023046173
2023-06-01 01:15:00,10.125,13776316.67848088,1701100.2252403107,4120003.3959017745
2023-06-01 01:20:00,10.100000000000001,11648597.782108903,4056498.671652143,6004493.016162298
2023-06-01 01:25:00,10.075000000000001,11395532.501165403,3622713.6749468734,4937508.706395707
2023-06-01 01:30:00,10.05,9618449.552234631,3234717.059791752,4825662.18677946
2023-06-01 01:35:00,10.025,11148957.11414103,1878191.793721867,4869667.825268794
2023-06-01 01:40:00,10.0,12646223.324752223,2824210.895367633,3706587.379698039
2023-06-01 01:45:00,9.975000000000001,14376675.28429204,2020548.008509446,4343722.620804575
2023-06-01 01:50:00,9.950000000000001,8528905.786657456,3281359.5844645584,2307562.9041321147
2023-06-01 01:55:00,9.925,13865311.46832819,3104334.6640238645,2736716.2250918974
2023-06-01 02:00:00,9.9,10911838.369184611,2359811.972824058,3296862.125763673
2023-06-01 02:05:00,9.883333333333333,13034529.559047429,2824432.062265353,5609355.785720178
2023-06-01 02:10:00,9.866666666666667,11046901.298122227,3655748.918193393,2773132.0866711894
2023-06-01 02:15:00,9.850000000000001,10912999.064732498,4502694.229229915,4059065.277627655
2023-06-01 02:20:00,9.833333333333334,12344982.35234695,2370314.050411836,3348589.3244524864
2023-06-01 02:25:00,9.816666666666666,14164890.707734037,2098024.584822713,3421149.956729487
2023-06-01 02:30:00,9.8,14296645.356961776,1878181.4379482204,4765589.251536573
2023-06-01 02:35:00,9.783333333333335,12028793.74125538,4069861.8907680092,3794713.375020936
2023-06-01 02:40:00,9.766666666666667,11989630.456589283,1728239.5777165554,5862921.08110195
2023-06-01 02:45:00,9.75,9762902.45562943,3486621.7205792945,4414674.88085853
2023-06-01 02:50:00,9.733333333333334,11976720.2972732,2697226.8352346746,5269874.549224174
2023-06-01 02:55:00,9.716666666666669,13981060.251980666,1973179.6136881334,4759771.405574487
2023-06-01 03:00:00,9.700000000000001,14037670.738544928,2269158.5776908044,6371072.963928705
2023-06-01 03:05:00,9.733333333333334,11218961.90218622,1759194.3160139874,4722324.1256404715
2023-06-01 03:10:00,9.766666666666667,15012537.652787635,3010406.6767453416,5666566.415093263
2023-06-01 03:15:00,9.8,10600508.226328094,2796044.7095569763,6256856.181790514
2023-06-01 03:20:00,9.833333333333334,8283464.479987295,2397382.2642777706,5803946.465184336
2023-06-01 03:25:00,9.866666666666667,12659241.22645465,1093655.7693549197,5849170.905580197
2023-06-01 03:30:00,9.900000000000002,14865335.045702595,1640431.5917154094,3322267.027576786
2023-06-01 03:35:00,9.933333333333335,11458516.537488392,4384720.764220905,3339494.407842885
2023-06-01 03:40:00,9.966666666666669,12470246.114432013,2201488.945485468,4411590.282695198
2023-06-01 03:45:00,10.000000000000002,12061386.00611375,2616929.751757437,6159775.914785845
2023-06-01 03:50:00,10.033333333333335,13877828.138219193,2721831.0409721946,5148661.546753823
2023-06-01 03:55:00,10.066666666666668,8073262.073722261,2344783.628729836,4470748.521635825
2023-06-01 04:00:00,10.100000000000001,10322558.130878989,2541455.0486363685,5045117.797920828
2023-06-01 04:05:00,10.225000000000001,9724863.341692148,2923590.012442868,4276438.670789906
2023-06-01 04:10:00,10.350000000000001,11327227.638983473,2225550.933027787,3714160.0496561467
2023-06-01 04:15:00,10.475000000000001,10897688.856518432,2621006.901891712,5122340.906870973
2023-06-01 04:20:00,10.600000000000001,9393118.838292222,3661510.6191824935,3921014.469202444
2023-06-01 04:25:00,10.725000000000001,12299243.983859517,1628063.8409016256,4713619.288695377
2023-06-01 04:30:00,10.850000000000001,7316208.512554898,3325755.2112196432,3493874.341506839
2023-06-01 04:35:00,10.975000000000001,10290946.464185571,3025401.238781706,2239336.477132955
2023-06-01 04:40:00,11.100000000000001,9752519.936059225,3412975.9237409504,4068573.2224715254
2023-06-01 04:45:00,11.225000000000001,8004431.903958274,3723211.5283743907,3435989.7098918133
2023-06-01 04:50:00,11.350000000000001,10570337.903078154,2780882.681900308,4926549.5961123975
2023-06-01 04:55:00,11.475000000000001,9449929.402042339,1841063.6733394347,4737128.564250314
2023-06-01 05:00:00,11.600000000000001,8158568.036152476,1685245.5831359471,2948316.267122575
2023-06-01 05:05:00,11.633333333333335,8067509.242919247,3207371.6070859693,4831743.703835268
2023-06-01 05:10:00,11.666666666666668,6851706.662721525,3431906.306445288,4473722.889036505
2023-06-01 05:15:00,11.700000000000001,6830143.740439352,2721308.259753481,5013653.010741531
2023-06-01 05:20:00,11.733333333333334,11690916.681527777,2140051.0730668274,5027496.011386773
2023-06-01 05:25:00,11.766666666666667,7844749.307552709,4030359.684762578,3639845.87748567
2023-06-01 05:30:00,11.8,10029204.644339016,1309639.5717929679,1815485.62611876
2023-06-01 05:35:00,11.833333333333334,10677386.690181606,2631952.873500922,4221936.850611113
2023-06-01 05:40:00,11.866666666666667,7934078.339514994,3158426.1732593914,2674125.373729286
2023-06-01 05:45:00,11.9,11242301.04699561,3287062.7179207765,4325410.672147271
2023-06-01 05:50:00,11.933333333333334,7402859.492623267,2958498.945839851,3991575.7941798675
2023-06-01 05:55:00,11.966666666666667,10372983.195123423,2139621.378175135,3359014.989589164
2023-06-01 06:00:00,12.0,5151383.85919186,4022588.6339797443,5153756.65594028
2023-06-01 06:05:00,12.141666666666667,10386428.205051543,2273342.9996484662,3957766.2624936425
2023-06-01 06:10:00,12.283333333333333,8776770.635521995,2998150.690002269,4832202.525379608
2023-06-01 06:15:00,12.425,8124201.637064547,1836573.6148749967,5202460.001031177
2023-06-01 06:20:00,12.566666666666666,7077928.088186792,1929341.3512481966,3325881.495675578
2023-06-01 06:25:00,12.708333333333334,9015905.027513588,2504652.518593502,2382408.009741846
2023-06-01 06:30:00,12.850000000000001,4571326.757708625,1512390.4278291333,6165667.563720154
2023-06-01 06:35:00,12.991666666666667,10037463.966754965,3296835.6077134414,4276173.55235968
2023-06-01 06:40:00,13.133333333333335,6499759.160166201,3831928.8956816187,3948222.2115958403
2023-06-01 06:45:00,13.275,8981858.62438064,3090498.1285832166,4321663.741886221
2023-06-01 06:50:00,13.416666666666668,4420694.606052582,2228951.4722095877,3206498.9457116337
2023-06-01 06:55:00,13.558333333333334,5934142.480463949,1532203.4276778195,3638069.309191281
2023-06-01 07:00:00,13.700000000000001,7165355.965267738,2418315.348978316,12864956.320658285
2023-06-01 07:05:00,13.833333333333334,7116651.525279095,1886335.2778019032,11312206.286975574
2023-06-01 07:10:00,13.966666666666669,6186091.457717054,3122566.264935291,13188618.985053929
2023-06-01 07:15:00,14.100000000000001,3422810.962607906,1703894.6807386936,14256521.79617551
2023-06-01 07:20:00,14.233333333333334,1045058.7785590413,2472791.096706462,12915498.706717592
2023-06-01 07:25:00,14.366666666666667,5656207.152140926,2043310.9940045518,11579051.511893464
2023-06-01 07:30:00,14.5,6834648.868804848,2038761.475571049,11811419.919783615
2023-06-01 07:35:00,14.633333333333335,6837013.731634708,2577560.1405401146,13084283.256883064
2023-06-01 07:40:00,14.766666666666667,5329163.747260295,1849935.9515773165,12734562.380551137
2023-06-01 07:45:00,14.9,405847.1396320002,3446140.7228619913,11740476.32696
2023-06-01 07:50:00,15.033333333333335,5067352.021889763,2332751.3981433418,15410423.057579102
2023-06-01 07:55:00,15.166666666666668,4910284.830351807,2665551.2615743876,12106780.683039406
2023-06-01 08:00:00,15.3,4985455.294378949,10341102.110412924,12532322.585386915
2023-06-01 08:05:00,15.433333333333334,4785575.979809394,9423425.861879053,12099226.963002477
2023-06-01 08:10:00,15.566666666666668,1869400.3654095065,10933541.930335984,14080415.312481532
2023-06-01 08:15:00,15.700000000000001,2767367.596217177,9772036.146487778,13107047.638342442
2023-06-01 08:20:00,15.833333333333334,305430.0341378627,8952087.266194047,14335695.205033248
2023-06-01 08:25:00,15.966666666666669,0.0,10197555.938626455,14129565.838982835
2023-06-01 08:30:00,16.1,0.0,11318238.540924884,12772427.875580627
2023-06-01 08:35:00,16.233333333333334,0.0,11375417.962109681,13321338.629188284
2023-06-01 08:40:00,16.366666666666667,0.0,11351393.601267796,15165207.076931015
2023-06-01 08:45:00,16.5,0.0,10475438.890094936,12996068.455056908
2023-06-01 08:50:00,16.633333333333336,0.0,10418954.265007341,14598107.086503595
2023-06-01 08:55:00,16.76666666666667,0.0,11609635.58990093,11837878.705533473
2023-06-01 09:00:00,16.900000000000002,0.0,10003160.95707942,13302351.022199243
2023-06-01 09:05:00,17.033333333333335,0.0,9791916.161580037,13328554.729426635
2023-06-01 09:10:00,17.166666666666668,0.0,11784743.774101274,14093556.73126003
2023-06-01 09:15:00,17.3,0.0,10862185.640065221,12740377.317170452
2023-06-01 09:20:00,17.433333333333334,0.0,10127381.066494195,12284046.045158409
2023-06-01 09:25:00,17.566666666666666,0.0,9896865.35503524,13152104.06317669
2023-06-01 09:30:00,17.700000000000003,0.0,10757849.905520244,12306785.62154337
2023-06-01 09:35:00,17.833333333333336,0.0,11006620.01909959,13768759.17147867
2023-06-01 09:40:00,17.96666666666667,0.0,10745531.34049169,14724337.555062527
2023-06-01 09:45:00,18.1,0.0,11186586.08558835,13371975.308943724
2023-06-01 09:50:00,18.233333333333334,0.0,12071051.628859306,15069212.6222284
2023-06-01 09:55:00,18.366666666666667,0.0,9674157.595369887,13415263.050880026
2023-06-01 10:00:00,18.5,0.0,10093841.399965547,5473412.639629674
2023-06-01 10:05:00,18.533333333333335,0.0,12183960.21300283,4268832.636107199
2023-06-01 10:10:00,18.566666666666666,0.0,9904293.760559764,3261679.5614273474
2023-06-01 10:15:00,18.6,0.0,11133563.803093636,5128916.124833333
2023-06-01 10:20:00,18.633333333333333,0.0,10223749.643152377,4180756.25772164
2023-06-01 10:25:00,18.666666666666668,0.0,10445897.391293515,4191938.8771868353
2023-06-01 10:30:00,18.700000000000003,0.0,11398774.419121072,6948413.764196449
2023-06-01 10:35:00,18.733333333333334,0.0,10628770.463359477,4941312.301969921
2023-06-01 10:40:00,18.76666666666667,0.0,11984392.740452437,3827287.964393597
2023-06-01 10:45:00,18.8,0.0,10011113.697474422,3312445.434450347
2023-06-01 10:50:00,18.833333333333336,0.0,10911931.424106635,5207654.8902234305
2023-06-01 10:55:00,18.866666666666667,0.0,10245827.512256684,3787336.585868338
2023-06-01 11:00:00,18.900000000000002,0.0,11431116.272703927,4360301.815518535
2023-06-01 11:05:00,18.975,0.0,14365792.581533257,3305297.9745291504
2023-06-01 11:10:00,19.05,0.0,13614194.302812193,3696250.6487619327
2023-06-01 11:15:00,19.125,0.0,13603320.916644458,4558653.765038597
2023-06-01 11:20:00,19.200000000000003,0.0,10943300.150204577,2905577.6677329494
2023-06-01 11:25:00,19.275000000000002,0.0,13649101.126350086,3055958.4828969813
2023-06-01 11:30:00,19.35,0.0,11528718.63583467,4409042.2771115685
2023-06-01 11:35:00,19.425,0.0,15524793.74094452,4228359.286395168
2023-06-01 11:40:00,19.5,0.0,17395267.166957933,2884822.938483738
2023-06-01 11:45:00,19.575000000000003,0.0,12993650.417260647,4713686.857399172
2023-06-01 11:50:00,19.650000000000002,0.0,21390345.9836343,5263624.356183728
2023-06-01 11:55:00,19.725,0.0,15279344.548445549,5241420.340998254
2023-06-01 12:00:00,19.8,0.0,14655487.755457547,7206761.088157742
2023-06-01 12:05:00,19.833333333333336,0.0,16318080.599978264,4170518.9803220523
2023-06-01 12:10:00,19.866666666666667,0.0,12470988.455962893,4584871.733192729
2023-06-01 12:15:00,19.900000000000002,0.0,14980725.894389603,4804784.081358164
2023-06-01 12:20:00,19.933333333333334,0.0,16256107.977090886,3764513.53039595
2023-06-01 12:25:00,19.96666666666667,0.0,14995364.90580587,2367295.9629730964
