,T,LTV,GKW,HTV
2023-06-01 00:00:00,11.5,8260994.195483164,2586636.2338816277,5316102.695278998
2023-06-01 00:05:00,11.391666666666667,10725491.913370788,2010928.5003507468,3777661.924721797
2023-06-01 00:10:00,11.283333333333333,12468539.498089982,1777705.7777918268,6206875.099162727
2023-06-01 00:15:00,11.175,11589199.474682128,2692436.881514488,3911886.0401033266
2023-06-01 00:20:00,11.066666666666666,8545010.249002155,2228332.470278444,5033367.608093178
2023-06-01 00:25:00,10.958333333333334,10819270.583656024,2593134.274828813,4363901.527085903
2023-06-01 00:30:00,10.850000000000001,8423417.459975755,3226348.3246816,4349650.405078696
2023-06-01 00:35:00,10.741666666666667,9528120.334150096,2230889.934988184,4522347.356030919
2023-06-01 00:40:00,10.633333333333335,11100547.746997768,2376646.3408306707,6024862.323583626
2023-06-01 00:45:00,10.525,13742331.642447395,4361229.405691971,2545956.2619464737
2023-06-01 00:50:00,10.416666666666668,11290185.88296792,1731016.2515658294,5682398.7387399
2023-06-01 00:55:00,10.308333333333334,8606318.38599424,995824.6382787828,5905773.605339592
2023-06-01 01:00:00,10.200000000000001,10508568.784643717,1836264.3858376662,3104381.9538037153
2023-06-01 01:05:00,10.175,10499845.672408164,4969798.127870312,5721051.778246729
2023-06-01 01:10:00,10.15,12167646.99232938,2775835.7573117004,5938930.403469755
2023-06-01 01:15:00,10.125,15023024.843525846,1559436.969915343,4096831.038175682
2023-06-01 01:20:00,10.100000000000001,9178141.297391959,2674585.3778649224,5546817.512447351
2023-06-01 01:25:00,10.075000000000001,12608168.333648331,3277397.525062669,2526789.2278121137
2023-06-01 01:30:00,10.05,15651674.369736452,2842940.097088934,3452190.6939661177
2023-06-01 01:35:00,10.025,11184391.128000138,1955173.5370456954,5508867.108669436
2023-06-01 01:40:00,10.0,10240144.589979881,3520677.710562887,4660258.522057444
2023-06-01 01:45:00,9.975000000000001,12637205.10304512,2045902.8287708967,2370737.376960446
2023-06-01 01:50:00,9.950000000000001,13000098.653965399,1394187.4071008984,2930994.4037494776
2023-06-01 01:55:00,9.925,12056737.414523516,2963890.8583964966,4655509.06867512
2023-06-01 02:00:00,9.9,9528748.697883857,1529884.4095883078,4923583.604930391
2023-06-01 02:05:00,9.883333333333333,11016389.67083939,1857731.7598026562,5376720.385984995
2023-06-01 02:10:00,9.866666666666667,9706945.304294396,2821235.419503793,3108555.7220589323
2023-06-01 02:15:00,9.850000000000001,12193018.08010204,2974291.4158881046,5744592.056877693
2023-06-01 02:20:00,9.833333333333334,13390852.982313318,1758769.530754803,3778667.410372616
2023-06-01 02:25:00,9.816666666666666,13712031.203282578,1353796.2984088964,3043225.0711265546
2023-06-01 02:30:00,9.8,14895583.293171583,1275247.1764297506,4867255.065476715
2023-06-01 02:35:00,9.783333333333335,12469997.23240894,3272639.4567931397,4522571.579598195
