,T,LTV,GKW,HTV
2022-12-01 00:00:00,5.6000000000000005,19340892.177818768,2978867.058974732,4646435.795741411
2022-12-01 00:05:00,5.6000000000000005,18358684.5861064,3374551.656074266,2565045.528890608
2022-12-01 00:10:00,5.6000000000000005,17469485.96056786,1435580.0390139448,5099378.168009661
2022-12-01 00:15:00,5.6000000000000005,18109698.2810337,2574976.675900572,4478297.2910985015
2022-12-01 00:20:00,5.6000000000000005,18553278.103017446,3351360.345963164,4109523.1468708795
2022-12-01 00:25:00,5.6000000000000005,17092361.060392924,4513337.911341209,4625488.301859275
2022-12-01 00:30:00,5.6000000000000005,20202642.94511344,2658411.139112047,5045412.0096928375
2022-12-01 00:35:00,5.6000000000000005,18652675.35528935,4173473.417937559,3976321.9884255608
2022-12-01 00:40:00,5.6000000000000005,17700594.419685047,1738684.0409170496,4277352.549634658
2022-12-01 00:45:00,5.6000000000000005,17564490.524129327,2997528.3898535473,4519969.614574792
2022-12-01 00:50:00,5.6000000000000005,18137847.667914208,1566922.9080647859,5946676.389282306
2022-12-01 00:55:00,5.6000000000000005,19972106.93550473,2932178.9349499107,4598328.371039596
2022-12-01 01:00:00,5.6000000000000005,19528497.898161646,4239543.751341155,2641624.741705697
2022-12-01 01:05:00,5.6000000000000005,15816581.54684157,2410157.553535958,5903495.117930011
2022-12-01 01:10:00,5.6000000000000005,18746494.168171592,2907217.756753196,4592324.4621357815
2022-12-01 01:15:00,5.6000000000000005,15269667.186278809,2038366.6086513796,5640644.150035001
2022-12-01 01:20:00,5.6000000000000005,18577656.448948193,3570739.4560663467,4619654.062437852
2022-12-01 01:25:00,5.6000000000000005,16652801.396117976,3409405.5144420182,3447819.159579727
2022-12-01 01:30:00,5.6000000000000005,16144020.709923659,3205088.2271247776,4625921.88257639
2022-12-01 01:35:00,5.6000000000000005,19214402.029748537,1991846.9783350616,3541849.955210771
2022-12-01 01:40:00,5.6000000000000005,17427214.973688502,2061963.4709073156,4945180.319085604
2022-12-01 01:45:00,5.6000000000000005,18382314.733127266,3014718.5247893427,5540364.0756864315
2022-12-01 01:50:00,5.6000000000000005,18098006.86112527,2216242.715210686,4874441.757704239
2022-12-01 01:55:00,5.6000000000000005,17837437.78138282,1785728.3980136816,2217826.317082127
2022-12-01 02:00:00,5.6000000000000005,18042653.95320959,2132257.0480062696,4591806.803206109
2022-12-01 02:05:00,5.6000000000000005,21805629.710294798,2947730.3547544293,4116303.4096023967
2022-12-01 02:10:00,5.6000000000000005,18399332.139104497,1972774.2196115819,4894987.101517929
2022-12-01 02:15:00,5.6000000000000005,17079925.50888034,2283937.6676708735,4498275.95907826
2022-12-01 02:20:00,5.6000000000000005,18249887.275994953,2763579.737771462,4283007.923886064
2022-12-01 02:25:00,5.6000000000000005,18330105.968529288,2101618.3790117903,5418814.9696662305
2022-12-01 02:30:00,5.6000000000000005,15007048.11487542,2542077.2379235094,4922717.591091328
2022-12-01 02:35:00,5.6000000000000005,16517150.117176961,3204747.4219453605,4506730.054601388
2022-12-01 02:40:00,5.6000000000000005,17159363.55284727,2170982.246788492,3953762.9272047123
2022-12-01 02:45:00,5.6000000000000005,18483256.26025834,2923086.5701666316,4904379.6878711935
2022-12-01 02:50:00,5.6000000000000005,20904887.970867552,2431557.6938678348,3710141.8148416234
2022-12-01 02:55:00,5.6000000000000005,22447998.475918572,2486992.014304646,5639253.622214491
2022-12-01 03:00:00,5.6000000000000005,17754526.87269263,651494.6415221761,3505362.467831651
2022-12-01 03:05:00,5.6000000000000005,19770903.71853957,3630785.9710671804,3829347.753869927
2022-12-01 03:10:00,5.6000000000000005,19597515.135533344,3579236.6317989444,5470447.309291548
2022-12-01 03:15:00,5.6000000000000005,19734547.72355753,1820468.6792537388,3394888.398958698
2022-12-01 03:20:00,5.6000000000000005,18036011.77901557,1984256.9247018914,4501671.287000863
2022-12-01 03:25:00,5.6000000000000005,17084078.10716347,800119.4074811945,4320349.209154866
2022-12-01 03:30:00,5.6000000000000005,18757723.333702315,3291822.870321241,4158585.5036534755
2022-12-01 03:35:00,5.6000000000000005,19307716.38324783,2853519.8212067224,3184226.329163276
2022-12-01 03:40:00,5.6000000000000005,16544232.544309655,2484055.579901086,4808267.359119852
2022-12-01 03:45:00,5.6000000000000005,18484781.981660277,3093614.8795289765,4829350.541354175
2022-12-01 03:50:00,5.6000000000000005,17935401.13606919,1967931.2481278472,4357657.078131272
2022-12-01 03:55:00,5.6000000000000005,17719427.44157332,2234909.491298903,4795958.803691351
2022-12-01 04:00:00,5.6000000000000005,17280027.28724734,3038908.3641051995,4063352.3797416915
2022-12-01 04:05:00,5.591666666666667,20591851.22989473,2015280.385771216,3912733.153221914
2022-12-01 04:10:00,5.583333333333334,15641127.161768613,3038400.3956151186,3273637.8689683597
2022-12-01 04:15:00,5.575,16950942.742116146,3756599.764220272,5339923.763337881
2022-12-01 04:20:00,5.566666666666667,18590553.21389358,1348091.370354173,5769099.913612159
2022-12-01 04:25:00,5.558333333333334,14732887.131317547,2719113.040825881,2865624.216864021
2022-12-01 04:30:00,5.550000000000001,19146532.22131816,963178.3512885845,2968669.8643339705
2022-12-01 04:35:00,5.541666666666667,17407572.7924976,3560748.468736441,3451787.4565081215
2022-12-01 04:40:00,5.533333333333333,19820412.23967688,2868451.606794018,3029216.0624363115
2022-12-01 04:45:00,5.525,21036736.74546595,3059026.1304973965,5576419.516208587
2022-12-01 04:50:00,5.516666666666667,22939877.09083619,3296216.061270865,3244259.576396085
2022-12-01 04:55:00,5.508333333333334,18592565.799438313,4052417.6396438694,4630579.833468921
2022-12-01 05:00:00,5.5,20001638.736869328,2958146.34790357,4382838.965425544
2022-12-01 05:05:00,5.508333333333334,17161199.77519405,3508713.9241763265,4221322.121645093
2022-12-01 05:10:00,5.516666666666667,16061360.5279842,2811000.8335609734,4415461.852573744
