,T,LTV,GKW,HTV
2022-12-01 00:00:00,5.6000000000000005,18258469.301360697,1620525.9480878909,5197020.818199736
2022-12-01 00:05:00,5.6000000000000005,18631214.884056933,2414169.745832837,4778037.78859627
2022-12-01 00:10:00,5.6000000000000005,15579259.123574099,1374117.1619746133,4586906.208264529
2022-12-01 00:15:00,5.6000000000000005,13248810.985961294,4170558.0492928894,4209482.771211594
2022-12-01 00:20:00,5.6000000000000005,20022468.96460333,3309030.8338821405,6986575.03587142
2022-12-01 00:25:00,5.6000000000000005,17756389.993590605,2752347.5094571337,2056121.8837526992
2022-12-01 00:30:00,5.6000000000000005,16184062.020609302,2761007.0770671437,2476737.8429882308
2022-12-01 00:35:00,5.6000000000000005,18372215.502113905,3968175.73293803,4959507.8417164525
2022-12-01 00:40:00,5.6000000000000005,15558434.308582876,4553513.492193162,3935261.7871266003
2022-12-01 00:45:00,5.6000000000000005,16576801.377212172,2469561.6091224942,2013342.4862732477
2022-12-01 00:50:00,5.6000000000000005,23360313.657419316,2135738.1216258327,3295133.93534573
2022-12-01 00:55:00,5.6000000000000005,17279790.70959268,2595299.198180101,3002807.0265051853
2022-12-01 01:00:00,5.6000000000000005,18819202.560110305,2728880.43632179,4933384.9849050995
2022-12-01 01:05:00,5.6000000000000005,22660785.72692049,2474607.235586763,3724943.9355931445
2022-12-01 01:10:00,5.6000000000000005,19431080.812533356,3518516.584664188,5085933.556319447
2022-12-01 01:15:00,5.6000000000000005,23721193.189188153,2185727.6915466585,5689087.201126678
2022-12-01 01:20:00,5.6000000000000005,14631050.01596509,4064483.3408919233,4842487.050663303
2022-12-01 01:25:00,5.6000000000000005,18310620.78221891,2839426.7986138286,3527624.930930595
2022-12-01 01:30:00,5.6000000000000005,18746745.820525225,2644767.2563580954,4213896.174921095
2022-12-01 01:35:00,5.6000000000000005,18771030.14899942,1972517.0893198065,4838478.942213558
2022-12-01 01:40:00,5.6000000000000005,16582118.159310568,2898380.827835076,2740397.1777424347
2022-12-01 01:45:00,5.6000000000000005,19705384.49409957,2844548.9924642337,2844423.1808601744
2022-12-01 01:50:00,5.6000000000000005,17696615.335654102,3887389.2213380686,5926485.88445626
2022-12-01 01:55:00,5.6000000000000005,19609422.723154392,1596690.0075261868,3668413.204510133
2022-12-01 02:00:00,5.6000000000000005,19621574.153841395,3398031.9814668065,4850200.007679179
2022-12-01 02:05:00,5.6000000000000005,21626349.31842768,2864253.742189884,3290185.226367019
2022-12-01 02:10:00,5.6000000000000005,22410084.188637115,2932926.7135040932,5620943.626639548
2022-12-01 02:15:00,5.6000000000000005,20260370.69108449,2546165.268576637,5292723.389647753
2022-12-01 02:20:00,5.6000000000000005,19555117.447524585,2993326.755603883,3560499.1106272936
2022-12-01 02:25:00,5.6000000000000005,19189273.142059695,1758326.726340797,4787966.556939362
2022-12-01 02:30:00,5.6000000000000005,16524680.21249636,2758443.7332984484,5410903.113671496
2022-12-01 02:35:00,5.6000000000000005,21109991.031864963,3460460.5396553194,4029634.473260654
2022-12-01 02:40:00,5.6000000000000005,16487959.068679754,2290106.9879583023,4348460.018524842
2022-12-01 02:45:00,5.6000000000000005,20115174.285104528,3824556.907990796,3629468.6231868626
2022-12-01 02:50:00,5.6000000000000005,13726881.570829635,2225754.819028329,3953743.660675389
2022-12-01 02:55:00,5.6000000000000005,18699575.952524588,3475186.324745169,3893533.318907691
2022-12-01 03:00:00,5.6000000000000005,24202209.365431175,1485068.6252094032,3952440.405032716
2022-12-01 03:05:00,5.6000000000000005,19117173.957137562,1538499.901639423,2533629.779693322
2022-12-01 03:10:00,5.6000000000000005,21672089.646164227,3275028.6741845016,3680474.3036684277
2022-12-01 03:15:00,5.6000000000000005,18135319.015758153,1611176.6015196717,4970757.667303973
2022-12-01 03:20:00,5.6000000000000005,19546505.19006014,2997594.2035148805,5128095.599955539
2022-12-01 03:25:00,5.6000000000000005,18957979.71617098,1873741.6301644295,5035904.964961549
2022-12-01 03:30:00,5.6000000000000005,18081509.940040983,3794661.6810124894,3676292.009146829
2022-12-01 03:35:00,5.6000000000000005,18105299.06553624,2385847.93560322,3728055.841059022
