,T,LTV,GKW,HTV
2023-03-01 00:00:00,-3.2,32400251.575902335,4568237.734832829,3321098.4952246156
2023-03-01 00:05:00,-3.2666666666666666,33659481.052364044,3172008.343563032,5809711.217694041
2023-03-01 00:10:00,-3.3333333333333335,32151467.235214632,3998428.0173144806,2430456.389024402
2023-03-01 00:15:00,-3.4000000000000004,34049601.05848856,3727042.219659289,5897696.765920811
2023-03-01 00:20:00,-3.466666666666667,31908902.045693602,1790516.716647072,6114177.341646095
2023-03-01 00:25:00,-3.533333333333333,35489749.46791683,3651481.97164452,4742375.601572325
2023-03-01 00:30:00,-3.6,31616965.464547023,2310738.9788761972,4196587.648642408
2023-03-01 00:35:00,-3.666666666666667,32990029.13104131,3138245.722347297,4776335.091807555
2023-03-01 00:40:00,-3.7333333333333334,31877468.972429417,2399853.676581966,4400178.9918734
2023-03-01 00:45:00,-3.8,34963420.396313116,3275693.627626791,4295983.609208559
2023-03-01 00:50:00,-3.8666666666666667,34761828.12012518,2376407.831187324,5381719.73642061
2023-03-01 00:55:00,-3.9333333333333336,37574302.23280776,3874304.052329583,5347920.178154356
2023-03-01 01:00:00,-4.0,32609454.56009778,1330758.149706698,2995489.0974655817
2023-03-01 01:05:00,-4.116666666666667,34491410.7209559,2857223.175591775,3991611.3820916777
2023-03-01 01:10:00,-4.233333333333333,33174226.729853686,2361471.179168989,4387315.283944149
2023-03-01 01:15:00,-4.35,35334120.82420526,5223671.407176036,4495518.193570216
2023-03-01 01:20:00,-4.466666666666667,35374562.171826355,2668046.119398242,2515972.6189512857
2023-03-01 01:25:00,-4.583333333333334,34594998.55805625,3183641.4783064155,5582918.375600999
2023-03-01 01:30:00,-4.7,34822422.4544138,2161385.4695089776,5021570.978631926
2023-03-01 01:35:00,-4.816666666666666,37796830.92649622,1640079.3872886822,4589204.758500506
2023-03-01 01:40:00,-4.933333333333334,40315092.73381163,1969358.2689240212,3737927.40726584
2023-03-01 01:45:00,-5.050000000000001,32629657.586502757,1139097.0683645238,4002569.4629578227
2023-03-01 01:50:00,-5.166666666666667,34672602.17295252,2065814.4827555516,4405552.64057192
2023-03-01 01:55:00,-5.283333333333333,33773029.41212677,1745288.6388823353,3774305.5641440866
2023-03-01 02:00:00,-5.4,34406052.54271711,3184945.7247597375,5628412.662676252
2023-03-01 02:05:00,-5.375,35599855.234776236,2357164.4271283504,5388837.888788362
2023-03-01 02:10:00,-5.3500000000000005,42247178.24035874,3371403.4662126596,5387510.210200658
2023-03-01 02:15:00,-5.325,33334924.548245292,3132108.7813445404,3693369.978712607
2023-03-01 02:20:00,-5.300000000000001,35778126.872719064,2778208.619298732,5066229.353519027
2023-03-01 02:25:00,-5.275,36651066.38996807,2303435.814709292,4520868.5338512845
2023-03-01 02:30:00,-5.25,35399374.07358672,2735559.1235265983,3453210.4963434194
2023-03-01 02:35:00,-5.2250000000000005,32315289.137842197,724580.0783488429,4530869.809526414
2023-03-01 02:40:00,-5.2,39616766.533277035,2130840.7651935215,3894686.5099141886
2023-03-01 02:45:00,-5.175000000000001,36242257.24204878,3222151.0408314792,3986018.770711987
2023-03-01 02:50:00,-5.15,30952728.016041655,3593017.670623276,5003035.1928870175
2023-03-01 02:55:00,-5.125000000000001,37785073.5084817,2496401.654598811,4605394.80257383
2023-03-01 03:00:00,-5.1000000000000005,33841698.10470569,1522152.627888309,5797953.4031457435
