,T,LTV,GKW,HTV
2023-03-01 00:00:00,-3.2,34663382.86996281,2841952.746118849,4347857.651554163
2023-03-01 00:05:00,-3.2666666666666666,32226744.246444315,2744656.6349595785,3284854.714126896
2023-03-01 00:10:00,-3.3333333333333335,33223912.935611557,2569807.37355713,3305991.0798183247
2023-03-01 00:15:00,-3.4000000000000004,32069899.105377216,2273356.6844124063,4209353.548494137
2023-03-01 00:20:00,-3.466666666666667,34657101.51277059,1967955.9764320557,4253339.935247063
2023-03-01 00:25:00,-3.533333333333333,34927948.198671505,3256912.4603321278,3645890.2705095927
2023-03-01 00:30:00,-3.6,32450232.951206032,3624599.2325635916,5286372.629846393
2023-03-01 00:35:00,-3.666666666666667,34986872.656991184,3030941.1062327106,2892789.277141019
2023-03-01 00:40:00,-3.7333333333333334,35653057.94214961,3629241.974763389,4171394.1585137486
2023-03-01 00:45:00,-3.8,35371869.96136077,3011809.4320870093,7071569.562173432
2023-03-01 00:50:00,-3.8666666666666667,34733973.93984665,2566294.5952903773,4343236.723302454
2023-03-01 00:55:00,-3.9333333333333336,36402260.08985381,2843887.384152866,1883189.8888843195
2023-03-01 01:00:00,-4.0,29328773.046833687,3011077.1797839357,3557386.4372930042
2023-03-01 01:05:00,-4.116666666666667,31971808.449159294,1468832.6041969403,6143256.03829543
2023-03-01 01:10:00,-4.233333333333333,36571778.19040672,2521996.398376906,4977843.12993736
2023-03-01 01:15:00,-4.35,34435215.93557965,1462366.4026714934,3969765.007324964
2023-03-01 01:20:00,-4.466666666666667,38478425.88817568,3105043.23580556,6122043.504068183
2023-03-01 01:25:00,-4.583333333333334,40992782.174929254,2189553.287837172,4429161.050109823
2023-03-01 01:30:00,-4.7,34310911.09846493,2290859.6982945804,2542835.896768148
2023-03-01 01:35:00,-4.816666666666666,33728045.0219481,1833937.210761515,3770088.834009855
2023-03-01 01:40:00,-4.933333333333334,35591657.882473096,686138.2486360739,2971578.7461918355
2023-03-01 01:45:00,-5.050000000000001,33961320.986054495,2865263.378483502,3439990.0988994334
2023-03-01 01:50:00,-5.166666666666667,37188418.94049889,2602476.0557371955,5980827.6083894335
2023-03-01 01:55:00,-5.283333333333333,36956717.8723367,3435278.272606153,5472226.546995184
2023-03-01 02:00:00,-5.4,36369826.48974993,3816443.469317166,2813762.6602683505
2023-03-01 02:05:00,-5.375,37463822.292589635,2519394.8950586207,4304308.177414463
2023-03-01 02:10:00,-5.3500000000000005,32322691.427741673,3241451.0575807663,4835641.23884654
2023-03-01 02:15:00,-5.325,37372616.923779145,2280699.3685114337,5582947.890555939
2023-03-01 02:20:00,-5.300000000000001,34168140.8427149,2579813.1831151806,3611181.7958150785
2023-03-01 02:25:00,-5.275,39507479.32624588,3306018.0715848464,5363208.869899989
2023-03-01 02:30:00,-5.25,32666118.600713074,3536359.531885884,4376259.402805602
2023-03-01 02:35:00,-5.2250000000000005,32565059.12131066,3711298.2519188756,5941225.935992704
2023-03-01 02:40:00,-5.2,36405603.76613375,2517707.8994620643,4906098.94510302
2023-03-01 02:45:00,-5.175000000000001,35771435.213565916,1987866.9098877423,4598216.461897993
2023-03-01 02:50:00,-5.15,34897590.42420119,2150175.537839368,3092487.8334530676
2023-03-01 02:55:00,-5.125000000000001,38419151.24094108,1905155.184098512,3404907.003841399
2023-03-01 03:00:00,-5.1000000000000005,36185559.05380387,3772492.7029738007,4356471.752483938
2023-03-01 03:05:00,-5.041666666666667,34923235.522214346,2484204.5271074907,4956380.560182163
2023-03-01 03:10:00,-4.983333333333334,34045808.50649562,2488315.6258124704,5081859.554013667
2023-03-01 03:15:00,-4.925000000000001,34966629.18184876,2650625.281684708,3449606.173618965
2023-03-01 03:20:00,-4.866666666666667,37312549.42886891,2342773.986987827,2517217.0516909356
2023-03-01 03:25:00,-4.808333333333334,36868585.656055786,2055998.9824692328,3809721.190481518
2023-03-01 03:30:00,-4.75,37457381.61310237,573778.1511995096,4265489.782133581
2023-03-01 03:35:00,-4.691666666666667,36370387.54460163,2537395.3441282464,4551898.952797567
2023-03-01 03:40:00,-4.633333333333334,37300945.624115996,1421001.6445048202,4997486.114354728
2023-03-01 03:45:00,-4.575,32356707.932573605,2150942.806798417,4937918.485038484
2023-03-01 03:50:00,-4.5166666666666675,32865793.678566825,2231384.5736993738,4946994.8058955185
2023-03-01 03:55:00,-4.458333333333334,34789926.259140596,1885981.6971710436,4557590.790410682
2023-03-01 04:00:00,-4.4,36694930.24605561,3484765.8118489725,5514730.947184112
2023-03-01 04:05:00,-4.433333333333334,33246081.370733153,3805273.3692825525,3365176.2267612307
2023-03-01 04:10:00,-4.466666666666667,35865230.92435877,2186536.533185803,4552341.768275621
2023-03-01 04:15:00,-4.5,31560932.57062307,2988180.322881579,5363534.0072568925
2023-03-01 04:20:00,-4.533333333333334,35856433.68859856,1642871.7337559646,6256308.82403696
2023-03-01 04:25:00,-4.566666666666667,34631735.9875443,3318409.88936668,3530183.3277722513
2023-03-01 04:30:00,-4.6000000000000005,36604985.16134411,2396508.261420274,4847137.579675887
2023-03-01 04:35:00,-4.633333333333334,34959978.01685106,840490.4076562475,3845217.3813085537
2023-03-01 04:40:00,-4.666666666666667,36524865.933090076,3410094.2095292057,3684357.5827600337
2023-03-01 04:45:00,-4.700000000000001,33064171.52195299,2786536.667998485,3595979.602976417
2023-03-01 04:50:00,-4.733333333333334,32320241.248805325,1877221.0668719336,3225907.4622383667
2023-03-01 04:55:00,-4.7666666666666675,33816322.48327945,1517402.467304142,4563673.03656012
2023-03-01 05:00:00,-4.800000000000001,32419045.0175162,3326155.373796388,4472450.180351262
2023-03-01 05:05:00,-4.700000000000001,34290011.650527194,1637172.328713166,3842080.935946233
2023-03-01 05:10:00,-4.6000000000000005,32765859.186456505,1124592.8774801057,1917119.1554713866
2023-03-01 05:15:00,-4.500000000000001,34743795.98360135,1637168.4905068725,5261788.452038472
2023-03-01 05:20:00,-4.4,31494628.72356589,2529388.6741784937,5110577.589427874
2023-03-01 05:25:00,-4.300000000000001,34275417.42606235,2799031.2313216073,5783355.9854540825
2023-03-01 05:30:00,-4.2,35261633.99829467,1036977.1724591325,5057365.416819362
2023-03-01 05:35:00,-4.1000000000000005,32384400.117904436,3061956.1151673426,4767634.446135048
2023-03-01 05:40:00,-4.0,34977748.72005873,2744885.233437573,5647812.824614987
2023-03-01 05:45:00,-3.9000000000000004,35806040.37491254,3840866.0781239606,5569517.41599073
2023-03-01 05:50:00,-3.8000000000000003,33422239.004325636,3718683.767499298,5950005.640330759
2023-03-01 05:55:00,-3.7,34167479.74794512,3836121.5549294734,5996640.623478429
2023-03-01 06:00:00,-3.6,34147417.183278956,2441849.7390736253,4331059.118533527
2023-03-01 06:05:00,-3.291666666666667,30851481.553152196,4003980.172641777,4206881.22295459
2023-03-01 06:10:00,-2.9833333333333334,31185277.67024966,1196479.5005759082,6784469.663916798
2023-03-01 06:15:00,-2.675,31424265.344171535,3061484.9558973564,4626282.981647058
2023-03-01 06:20:00,-2.3666666666666667,31982456.392204594,1045931.8295717558,4983712.3122541765
2023-03-01 06:25:00,-2.0583333333333336,32347630.67827652,2104446.447369203,5147746.380130507
2023-03-01 06:30:00,-1.75,30742662.050619096,2700255.7770841634,4563309.543629273
2023-03-01 06:35:00,-1.4416666666666669,27989547.29690622,2381410.392200762,3885809.1017505573
2023-03-01 06:40:00,-1.1333333333333333,29245246.176126566,4109329.287873718,4344855.982491981
2023-03-01 06:45:00,-0.8249999999999997,29375093.1184368,2923968.449178514,5610551.565972881
2023-03-01 06:50:00,-0.5166666666666666,26476233.015736938,3056179.58860348,4538651.079156139
2023-03-01 06:55:00,-0.20833333333333348,27013324.282097854,2516654.7506045345,4580505.614410687
2023-03-01 07:00:00,0.1,27607963.828899615,3566713.0581252268,11052642.210549466
2023-03-01 07:05:00,0.2583333333333333,29343779.885096975,1842871.7225354188,14905493.250297004
2023-03-01 07:10:00,0.41666666666666663,27469582.61011227,1789299.1295344795,13571615.481034683
2023-03-01 07:15:00,0.575,23958507.048028745,1580174.5770330857,13367927.968662672
2023-03-01 07:20:00,0.7333333333333333,26731861.478276774,1018372.9808816537,13258237.673198586
2023-03-01 07:25:00,0.8916666666666666,28218032.286563523,2373012.17323821,14175326.030142684
2023-03-01 07:30:00,1.05,28111300.548597716,1411052.485277611,13444011.572820986
2023-03-01 07:35:00,1.2083333333333335,24781358.757810432,2322763.850757856,13010056.35070218
2023-03-01 07:40:00,1.3666666666666667,24983835.511134516,1822691.0067427943,12919041.865079604
2023-03-01 07:45:00,1.525,23546972.86071674,3821058.6532997317,13580631.213647908
2023-03-01 07:50:00,1.6833333333333333,27792572.392656382,2434604.350466151,13960406.056889607
2023-03-01 07:55:00,1.8416666666666668,23887949.654230002,2524433.6249951534,13276956.158389244
2023-03-01 08:00:00,2.0,24922361.05249062,9266896.39702126,15106875.489828799
2023-03-01 08:05:00,2.1416666666666666,23955571.896619685,10622356.155398127,12115908.408675114
2023-03-01 08:10:00,2.283333333333333,23097303.290790077,10143164.900543038,12759747.331269821
2023-03-01 08:15:00,2.425,25233488.830447465,9649814.585241565,12618254.979559356
2023-03-01 08:20:00,2.566666666666667,23213886.694445584,10599653.856279941,14280354.988144174
2023-03-01 08:25:00,2.7083333333333335,18118699.92251653,9962114.778385602,12412600.837185727
2023-03-01 08:30:00,2.85,21567251.74706361,10290960.140030084,13417072.889361722
2023-03-01 08:35:00,2.9916666666666667,24455264.016414464,11119456.149798311,14656939.89241099
2023-03-01 08:40:00,3.1333333333333337,22062149.631946985,10119831.614063146,13102740.73300585
2023-03-01 08:45:00,3.2750000000000004,20427642.092344884,10025749.02015943,12394105.236762907
2023-03-01 08:50:00,3.416666666666667,19710245.31180516,11164574.065376384,12814051.739334282
2023-03-01 08:55:00,3.5583333333333336,20875607.985790078,11354513.664448846,13771584.96042212
2023-03-01 09:00:00,3.7,18434149.016253315,10603936.537381368,14118793.952138085
2023-03-01 09:05:00,3.7833333333333337,20606733.3341668,10035887.483325781,11841548.760319948
2023-03-01 09:10:00,3.8666666666666667,19323826.856401894,11433481.402551154,13856971.78821612
2023-03-01 09:15:00,3.95,20023596.33628395,10193233.537434565,12405871.463274995
2023-03-01 09:20:00,4.033333333333333,17918619.28567208,10314787.656481288,13620156.122667208
2023-03-01 09:25:00,4.116666666666667,22921519.975968666,10220977.701340232,14511229.802478587
2023-03-01 09:30:00,4.2,21498140.642870024,10042646.095110064,13029413.145386338
2023-03-01 09:35:00,4.283333333333333,24076021.01094857,10627221.912890863,13048145.218348498
2023-03-01 09:40:00,4.366666666666667,23528734.49699305,12650890.122054938,14278404.431820858
2023-03-01 09:45:00,4.45,15552690.156447409,10002637.825063033,13394349.225440325
2023-03-01 09:50:00,4.533333333333333,20884957.502129942,9898834.98081219,13624876.987288019
2023-03-01 09:55:00,4.616666666666667,20272384.10897328,9357000.135229517,14669939.240704596
