,T,LTV,GKW,HTV
2023-03-01 00:00:00,-3.2,33272208.54911615,2839412.623517686,4478345.569682095
2023-03-01 00:05:00,-3.2666666666666666,33748723.34330012,2314951.7027746025,4478922.412031284
2023-03-01 00:10:00,-3.3333333333333335,27531739.468299165,2103483.9370129546,3221308.416930152
2023-03-01 00:15:00,-3.4000000000000004,31041049.353880536,2338337.0437992634,3952802.495145493
2023-03-01 00:20:00,-3.466666666666667,32657267.423418764,3039619.4104036316,1922663.755225381
2023-03-01 00:25:00,-3.533333333333333,35780958.59217514,3691324.6661696406,4401259.205431399
2023-03-01 00:30:00,-3.6,34398632.57051814,1269755.4855321182,4851065.00797443
2023-03-01 00:35:00,-3.666666666666667,35292072.876324,2977018.6730228243,3999040.9927737364
2023-03-01 00:40:00,-3.7333333333333334,32819037.485453743,1332992.7330611593,6254166.571643929
2023-03-01 00:45:00,-3.8,34289707.04591397,2898247.667334472,7080624.911718833
2023-03-01 00:50:00,-3.8666666666666667,36598735.5412291,2605735.968029056,4888889.522160073
2023-03-01 00:55:00,-3.9333333333333336,34140838.11379075,2673198.0062611755,4931768.368961735
2023-03-01 01:00:00,-4.0,32157880.980565745,2005799.670489325,3806287.582142481
2023-03-01 01:05:00,-4.116666666666667,32041194.13232803,2440387.655542725,4602237.3189983545
2023-03-01 01:10:00,-4.233333333333333,36500586.98962743,1994439.5089861173,5491213.570791523
2023-03-01 01:15:00,-4.35,35389636.30087511,2661141.960890491,2780639.7600066247
2023-03-01 01:20:00,-4.466666666666667,34003241.26825205,3278332.3569129137,4593224.958707564
2023-03-01 01:25:00,-4.583333333333334,32454214.721249346,3192221.8640878247,5681930.828420478
2023-03-01 01:30:00,-4.7,38130459.82819131,1680387.1543080993,4454521.958703491
2023-03-01 01:35:00,-4.816666666666666,34848850.469265714,2974969.0163413077,3703450.39664132
2023-03-01 01:40:00,-4.933333333333334,37169035.45803179,4033228.519411677,4542966.579792294
2023-03-01 01:45:00,-5.050000000000001,32911295.811362963,1572098.6103200724,2160432.6836968795
2023-03-01 01:50:00,-5.166666666666667,38248369.03332306,2873456.6086221016,4770350.559252036
